,YEAR,COUNTY,FAC_COUNT,STATIONS,PROF_NP,CHAIN_OWN,SURVEY_COUNT,SURVEY_RATE,FAC_STAR,XP_STAR,COMM_SCR,QUALITY_SCR,INFO_SCR,PHYS_SCR,STAFF_SCR,FAC_SCR
211,2022,Stanislaus,16,300,0.5,1.0,274,,3.857142857142857,,85.14285714285714,81.85714285714286,79.85714285714286,87.57142857142857,88.28571428571429,90.28571428571429
212,2022,Sutter,2,45,1.0,1.0,74,,4.0,,80.0,81.0,85.0,86.0,87.0,90.5
213,2022,Tehama,1,15,1.0,1.0,34,,5.0,,90.0,89.0,84.0,87.0,95.0,97.0
214,2022,Tulare,8,191,0.875,0.875,231,,4.0,,81.5,82.33333333333333,81.5,87.16666666666667,87.5,89.33333333333333
215,2022,Tuolumne,1,13,0.0,1.0,0,,,,,,,,,
216,2022,Ventura,16,295,1.0,0.9375,226,,4.0,,85.8,83.2,85.0,88.4,87.6,89.8
217,2022,Yolo,2,42,1.0,1.0,35,,4.0,,85.0,84.0,85.0,88.0,90.0,90.0
218,2022,Yuba,1,15,1.0,1.0,0,,,,,,,,,
219,2023,Alameda,31,636,0.8064516129032258,1.0,612,24.214285714285715,3.0714285714285716,2.9285714285714284,77.0,79.0,75.71428571428571,81.14285714285714,85.0,86.57142857142857
220,2023,Butte,5,97,0.8,1.0,77,27.5,4.0,4.0,83.0,84.0,86.5,86.0,88.0,90.5
221,2023,Contra Costa,22,408,0.9545454545454546,1.0,497,27.916666666666668,3.5,3.3333333333333335,80.58333333333333,80.75,79.08333333333333,84.0,85.91666666666667,87.75
222,2023,Del Norte,1,9,1.0,0.0,0,,,,,,,,,
223,2023,El Dorado,1,23,1.0,1.0,46,34.0,4.0,4.0,82.0,82.0,89.0,85.0,92.0,92.0
224,2023,Fresno,20,395,0.95,0.95,587,26.272727272727273,3.090909090909091,2.8181818181818183,74.0,77.45454545454545,77.81818181818181,79.81818181818181,84.45454545454545,86.72727272727273
225,2023,Humboldt,2,27,1.0,1.0,38,32.0,3.0,4.0,81.0,83.0,84.0,87.0,86.0,86.0
226,2023,Imperial,5,100,1.0,1.0,163,24.0,3.25,3.75,88.0,81.75,79.0,88.25,86.0,87.5
227,2023,Inyo,1,12,0.0,0.0,0,,,,,,,,,
228,2023,Kern,19,453,1.0,0.8947368421052632,419,26.77777777777778,3.6666666666666665,3.5555555555555554,78.88888888888889,81.44444444444444,77.22222222222223,84.11111111111111,88.44444444444444,89.33333333333333
229,2023,Kings,4,56,1.0,1.0,119,28.666666666666668,3.0,3.3333333333333335,80.33333333333333,81.66666666666667,81.66666666666667,84.66666666666667,86.66666666666667,87.33333333333333
230,2023,Lake,1,12,1.0,1.0,0,,,,,,,,,
231,2023,Los Angeles,213,4778,0.971830985915493,0.8028169014084507,6051,25.38888888888889,3.2142857142857144,3.261904761904762,80.01587301587301,80.10317460317461,76.7063492063492,84.07936507936508,85.94444444444444,87.38095238095238
232,2023,Madera,3,59,1.0,1.0,36,25.0,4.0,4.0,83.0,84.0,82.0,90.0,88.0,92.0
233,2023,Marin,2,47,0.5,1.0,63,27.5,4.0,4.5,86.0,84.5,84.5,86.5,89.5,92.0
234,2023,Mendocino,2,34,0.0,1.0,44,29.0,3.0,3.0,81.0,80.0,75.0,84.0,87.0,88.0
235,2023,Merced,7,145,0.7142857142857143,1.0,136,28.333333333333332,4.333333333333333,4.0,83.0,83.0,81.0,86.33333333333333,89.33333333333333,91.33333333333333
236,2023,Monterey,8,156,0.875,0.875,246,29.8,3.8,3.4,82.0,80.0,80.4,84.8,86.4,89.2
237,2023,Napa,3,43,1.0,1.0,52,33.0,4.0,4.0,86.0,82.0,88.0,87.0,91.0,92.0
238,2023,Nevada,1,18,1.0,1.0,0,,,,,,,,,
239,2023,Orange,54,1144,0.9074074074074074,0.9444444444444444,1644,28.029411764705884,3.7058823529411766,3.7058823529411766,81.52941176470588,81.44117647058823,78.82352941176471,85.55882352941177,87.76470588235294,89.17647058823529
240,2023,Placer,6,97,1.0,1.0,147,28.25,4.0,4.5,88.25,84.75,80.75,90.0,90.25,91.75
241,2023,Riverside,40,891,0.925,0.85,1281,27.2,3.32,3.2,77.6,80.88,80.2,81.4,86.84,87.6
242,2023,Sacramento,31,670,0.7096774193548387,0.967741935483871,867,25.11111111111111,3.5555555555555554,3.388888888888889,78.33333333333333,82.0,80.05555555555556,81.88888888888889,88.66666666666667,89.22222222222223
243,2023,San Benito,1,1,0.0,1.0,0,,,,,,,,,
244,2023,San Bernardino,41,786,0.8780487804878049,0.7804878048780488,1066,23.68,3.68,3.4,77.52,82.08,80.0,82.04,88.56,89.16
245,2023,San Diego,41,831,0.9512195121951219,0.8536585365853658,1517,25.814814814814813,3.111111111111111,3.4074074074074074,82.33333333333333,79.55555555555556,77.48148148148148,85.33333333333333,85.66666666666667,86.88888888888889
246,2023,San Francisco,14,251,0.5714285714285714,0.7857142857142857,249,25.833333333333332,2.1666666666666665,3.0,83.83333333333333,76.16666666666667,74.83333333333333,88.33333333333333,82.66666666666667,83.5
247,2023,San Joaquin,18,337,0.7222222222222222,0.9444444444444444,418,23.7,4.0,3.9,83.0,81.9,81.3,86.7,89.1,89.9
248,2023,San Luis Obispo,4,55,1.0,1.0,69,35.0,4.5,4.0,88.0,82.0,82.5,90.0,89.0,91.5
249,2023,San Mateo,16,323,0.5625,1.0,331,24.428571428571427,3.7142857142857144,3.857142857142857,85.85714285714286,83.42857142857143,81.28571428571429,88.28571428571429,87.85714285714286,89.28571428571429
250,2023,Santa Barbara,6,119,1.0,0.6666666666666666,299,33.0,3.25,3.5,77.75,81.25,79.75,84.5,87.5,87.75
251,2023,Santa Clara,31,638,0.3548387096774194,0.9354838709677419,529,21.692307692307693,3.6153846153846154,3.6923076923076925,85.53846153846153,81.6923076923077,78.23076923076923,88.3076923076923,87.23076923076923,88.6923076923077
252,2023,Santa Cruz,4,66,0.5,0.75,82,18.0,4.5,4.5,87.0,84.5,82.0,90.5,89.5,92.5
253,2023,Shasta,2,52,0.5,1.0,64,33.0,4.0,4.0,86.0,85.0,85.0,88.0,92.0,92.0
254,2023,Solano,13,206,0.8461538461538461,1.0,317,25.714285714285715,3.142857142857143,3.4285714285714284,84.85714285714286,82.14285714285714,77.57142857142857,87.0,86.42857142857143,88.14285714285714
255,2023,Sonoma,7,154,0.42857142857142855,1.0,156,28.25,4.25,3.75,82.0,82.0,79.75,86.5,90.25,91.0
256,2023,Stanislaus,17,324,0.5294117647058824,1.0,317,25.5,3.75,3.75,83.375,82.0,80.125,87.75,88.0,90.5
257,2023,Sutter,2,45,1.0,1.0,85,27.0,4.0,4.0,84.0,85.5,85.0,87.5,91.0,91.0
258,2023,Tehama,1,15,1.0,1.0,42,32.0,5.0,4.0,83.0,84.0,87.0,89.0,91.0,93.0
259,2023,Tulare,9,208,0.8888888888888888,0.8888888888888888,338,26.25,3.75,3.75,81.875,80.375,79.25,87.125,86.625,89.125
260,2023,Tuolumne,1,13,0.0,1.0,0,,,,,,,,,
261,2023,Ventura,16,295,1.0,0.9375,263,24.666666666666668,3.8333333333333335,3.8333333333333335,86.66666666666667,81.5,81.83333333333333,89.83333333333333,88.16666666666667,89.5
262,2023,Yolo,2,42,1.0,1.0,77,29.0,3.5,3.5,80.0,82.5,82.5,82.5,88.5,89.0
263,2023,Yuba,1,15,1.0,1.0,33,25.0,3.0,3.0,73.0,79.0,81.0,76.0,83.0,88.0
264,2024,Alameda,31,636,0.8064516129032258,1.0,586,23.76923076923077,3.3076923076923075,3.076923076923077,77.84615384615384,80.38461538461539,76.76923076923077,82.23076923076923,87.07692307692308,88.07692307692308
265,2024,Butte,5,97,0.8,1.0,77,27.0,4.0,4.0,83.5,83.0,86.5,86.5,90.0,91.5
266,2024,Contra Costa,22,408,0.9545454545454546,1.0,498,27.333333333333332,2.8333333333333335,3.0833333333333335,80.25,79.5,77.0,82.75,83.75,85.33333333333333
267,2024,Del Norte,1,9,1.0,0.0,0,,,,,,,,,
268,2024,El Dorado,1,23,1.0,1.0,48,34.0,3.0,4.0,76.0,80.0,85.0,79.0,88.0,89.0
269,2024,Fresno,20,395,0.95,0.95,591,25.636363636363637,3.0,3.1818181818181817,75.45454545454545,77.81818181818181,79.72727272727273,80.0,84.72727272727273,86.63636363636364
270,2024,Humboldt,2,27,1.0,1.0,44,36.0,2.0,3.0,78.0,78.0,89.0,84.0,83.0,81.0
271,2024,Imperial,5,100,1.0,1.0,169,24.0,3.5,4.0,88.25,83.5,79.5,89.0,87.5,89.0
272,2024,Inyo,1,12,0.0,0.0,0,,,,,,,,,
273,2024,Kern,19,453,1.0,0.8947368421052632,436,25.4,3.2,3.2,77.2,79.8,78.4,81.6,86.7,88.2
274,2024,Kings,4,56,1.0,1.0,120,26.0,2.6666666666666665,3.0,81.33333333333333,79.0,77.33333333333333,86.0,84.33333333333333,86.0
275,2024,Lake,1,12,1.0,1.0,0,,,,,,,,,
276,2024,Los Angeles,216,4828,0.9722222222222222,0.7962962962962963,6400,25.48854961832061,3.3206106870229006,3.3740458015267176,80.12977099236642,80.62595419847328,77.19847328244275,84.06106870229007,86.58015267175573,88.08396946564885
277,2024,Madera,3,59,1.0,1.0,39,27.0,2.0,3.0,80.0,76.0,76.0,83.0,81.0,84.0
278,2024,Marin,2,47,0.5,1.0,76,29.0,4.5,4.5,85.0,85.5,84.5,87.0,92.0,92.5
279,2024,Mendocino,2,34,0.0,1.0,50,31.0,4.0,4.0,83.0,83.0,77.0,84.0,89.0,92.0
280,2024,Merced,7,145,0.7142857142857143,1.0,167,25.75,3.75,4.0,81.75,83.5,84.25,86.0,90.0,90.25
281,2024,Monterey,8,156,0.875,0.875,252,30.2,3.8,4.0,82.8,81.4,82.0,85.2,87.8,89.8
282,2024,Napa,4,43,1.0,1.0,50,31.0,4.0,4.0,88.0,82.0,87.0,87.0,91.0,91.0
283,2024,Nevada,1,18,1.0,1.0,0,,,,,,,,,
284,2024,Orange,54,1144,0.9074074074074074,0.9444444444444444,1706,27.61111111111111,3.5277777777777777,3.611111111111111,80.86111111111111,81.83333333333333,80.0,84.02777777777777,88.0,88.97222222222223
285,2024,Placer,6,97,1.0,1.0,155,28.25,4.0,4.5,86.75,83.75,81.5,88.25,89.75,91.75
286,2024,Riverside,40,891,0.925,0.85,1313,26.46153846153846,3.3461538461538463,3.3461538461538463,78.0,80.8076923076923,80.34615384615384,82.07692307692308,87.34615384615384,88.11538461538461
287,2024,Sacramento,32,690,0.71875,0.96875,826,23.88235294117647,3.5294117647058822,3.588235294117647,77.94117647058823,82.47058823529412,80.17647058823529,80.82352941176471,88.05882352941177,89.3529411764706
288,2024,San Benito,1,1,0.0,1.0,0,,,,,,,,,
289,2024,San Bernardino,41,786,0.8780487804878049,0.7804878048780488,999,22.916666666666668,3.4583333333333335,3.4166666666666665,77.58333333333333,82.95833333333333,79.875,81.66666666666667,88.29166666666667,89.04166666666667
290,2024,San Diego,41,831,0.9512195121951219,0.8536585365853658,1520,25.178571428571427,3.0714285714285716,3.4285714285714284,81.71428571428571,80.25,77.42857142857143,84.64285714285714,86.57142857142857,87.28571428571429
291,2024,San Francisco,14,251,0.5714285714285714,0.7857142857142857,216,24.2,3.0,3.4,84.8,79.6,76.4,89.8,86.2,86.4
292,2024,San Joaquin,18,337,0.7222222222222222,0.9444444444444444,406,23.333333333333332,3.888888888888889,3.888888888888889,84.33333333333333,82.44444444444444,82.11111111111111,86.66666666666667,89.11111111111111,90.0
293,2024,San Luis Obispo,4,55,1.0,1.0,69,33.0,3.5,4.0,85.5,79.5,81.5,88.5,89.0,90.5
294,2024,San Mateo,16,323,0.5625,1.0,284,24.5,3.6666666666666665,3.6666666666666665,82.5,81.66666666666667,79.5,85.66666666666667,87.83333333333333,89.16666666666667
295,2024,Santa Barbara,6,119,1.0,0.6666666666666666,278,30.75,3.0,3.25,77.5,80.75,77.25,82.75,85.75,87.25
296,2024,Santa Clara,32,663,0.34375,0.9375,657,23.533333333333335,3.6666666666666665,3.8,85.4,82.73333333333333,78.66666666666667,88.33333333333333,88.33333333333333,89.93333333333334
297,2024,Santa Cruz,4,66,0.5,0.75,121,27.0,4.5,4.0,85.0,82.0,81.0,89.0,88.0,92.0
298,2024,Shasta,2,52,0.5,1.0,49,25.0,4.0,4.0,87.0,84.0,84.0,90.0,91.0,91.0
299,2024,Solano,13,206,0.8461538461538461,1.0,289,24.5,3.8333333333333335,3.8333333333333335,85.16666666666667,81.83333333333333,78.5,87.16666666666667,88.16666666666667,89.83333333333333
300,2024,Sonoma,7,154,0.42857142857142855,1.0,190,31.25,4.25,4.0,81.75,83.75,78.25,85.75,89.75,91.75
301,2024,Stanislaus,17,324,0.5294117647058824,1.0,348,27.25,4.375,4.375,83.625,84.25,80.0,88.75,90.625,92.625
302,2024,Sutter,2,45,1.0,1.0,90,27.0,4.0,4.5,86.0,86.5,85.5,89.0,91.0,91.0
303,2024,Tehama,1,15,1.0,1.0,34,28.0,5.0,5.0,86.0,82.0,86.0,89.0,92.0,94.0
304,2024,Tulare,9,208,0.8888888888888888,0.8888888888888888,287,25.0,4.0,4.285714285714286,82.57142857142857,83.42857142857143,81.57142857142857,87.0,89.71428571428571,91.28571428571429
305,2024,Tuolumne,1,13,0.0,1.0,0,,,,,,,,,
306,2024,Ventura,17,296,1.0,0.9411764705882353,276,23.714285714285715,3.7142857142857144,3.857142857142857,85.71428571428571,80.85714285714286,81.57142857142857,89.42857142857143,88.14285714285714,90.0
307,2024,Yolo,2,42,1.0,1.0,71,26.0,3.5,3.5,80.0,80.5,78.5,82.5,87.5,89.0
308,2024,Yuba,1,15,1.0,1.0,30,23.0,4.0,4.0,79.0,82.0,83.0,83.0,88.0,90.0
